ID_USER,genero,monto,numero_tc,hora,establecimiento,ciudad,tipo_tc,linea_tc,interes_tc,status_txn,is_prime,dcto,cashback,fraude,model,device_score,os,potential_fraudster
191,M,337.70851312216524,3,10.0,Farmacia,Otro,Virtual,80000,48,Aceptada,False,9.447340417312072,5.714962816538978,False,2020,5,WEB,Low
192,F,456.9198847362803,7,13.0,Otro,Guadalajara,Física,41000,60,Aceptada,False,13.135040838474854,4.4378484389780555,False,2020,1,WEB,High
193,--,542.1529415635174,5,13.0,Restaurante,Otro,Física,28000,41,Aceptada,False,23.34962940177904,6.261711896590429,False,2020,4,ANDROID,High
194,M,739.0392829969262,2,11.0,Restaurante,Guadalajara,Física,25000,57,En proceso,False,101.6804579839021,6.3735882501302425,False,2020,4,.,High
195,F,559.5531911857812,2,16.5,Restaurante,Toluca,Física,58000,36,Aceptada,False,0.0,5.595531911857813,True,2020,4,%%,High
196,F,581.1674204471079,13,13.0,Otro,Guadalajara,Física,66000,58,Aceptada,False,14.542551847810842,6.459181739193129,False,2020,1,%%,Very High
197,M,409.55937044893477,14,15.0,Otro,Guadalajara,Física,97000,33,Aceptada,False,29.69046900649584,5.278545867485197,False,2020,4,ANDROID,Very High
198,M,515.1273594210772,2,12.5,Super,Otro,Física,64000,32,Aceptada,False,15.229410630252485,4.998979487908247,False,2020,4,WEB,High
199,M,333.9952572445745,2,6.0,Restaurante,Monterrey,Física,77000,62,Aceptada,False,1.67093790586505,3.3232431933870945,False,2020,5,.,High
200,F,933.0932467479796,1,4.0,Abarrotes,Monterrey,Física,85000,63,En proceso,False,0.0,9.330932467479798,False,2020,4,WEB,Low
201,F,828.8919816230868,1,20.0,Abarrotes,Otro,Física,38000,32,Aceptada,False,0.0,8.28891981623087,False,2020,2,WEB,Low
202,M,573.2890097054309,3,15.0,Farmacia,Monterrey,Física,39000,49,Aceptada,False,29.174810706843648,5.696982416815824,False,2020,3,WEB,High
203,M,489.94190213989407,11,15.0,Otro,Merida,Física,28000,49,Aceptada,False,6.269601545812614,4.883489430188198,False,2020,5,.,Very High
204,M,656.0579564572224,4,13.5,Otro,Otro,Física,75000,55,Aceptada,False,29.24572159197292,6.268122348652495,False,2020,3,ANDROID,High
205,F,639.0420976635584,2,9.5,Super,Guadalajara,Virtual,45000,44,Aceptada,False,0.0,11.147399521530753,False,2020,5,%%,Low
206,F,563.177718435434,12,12.5,Otro,Toluca,Física,86000,34,Aceptada,False,16.96561754038269,8.08145568940179,False,2020,3,%%,Very High
207,M,373.7333501285278,5,19.0,Farmacia,Otro,Física,30000,40,Aceptada,False,13.912814062708733,3.8319024640847337,False,2020,5,WEB,High
208,M,683.2487557161455,2,13.5,Otro,Guadalajara,Física,54000,37,Aceptada,False,0.0,6.832487557161456,False,2020,5,ANDROID,High
209,M,555.1346193768551,2,11.0,Super,Otro,Física,72000,46,Aceptada,False,0.0,5.551346193768551,False,2020,1,WEB,High
210,F,500.8554463809537,20,11.5,Otro,Monterrey,Virtual,32000,60,Aceptada,False,21.1955443772746,7.308605371160299,True,2020,2,%%,Low
211,M,619.6895030756131,17,13.0,Otro,Guadalajara,Física,74000,49,Aceptada,True,17.741394106786846,6.81028377348977,True,2020,2,.,Very High
212,F,464.6752833886181,4,17.5,Abarrotes,Toluca,Virtual,99000,59,Aceptada,False,0.0,4.830377549534392,False,2020,3,%%,Low
213,M,452.7764876834828,25,12.0,Otro,Otro,Física,64000,42,Aceptada,False,25.94246563433437,5.413105042451301,False,2020,4,.,Very High
214,F,547.4857791873322,5,17.0,Farmacia,Toluca,Física,74000,45,Aceptada,False,10.204696521017809,5.938779715031657,False,2020,4,.,High
215,F,445.09566835348113,6,7.5,MPago,Monterrey,Física,50000,36,Aceptada,False,1.8332662747315174,6.433026603323338,True,2020,5,ANDROID,High
216,M,549.5589519577625,4,11.5,Restaurante,Otro,Física,27000,43,Aceptada,True,22.38559875288789,5.271733532048746,True,2020,4,ANDROID,High
217,M,542.5822314448001,3,17.0,Otro,Toluca,Física,91000,41,Aceptada,True,0.0,8.575802993950125,False,2020,5,ANDROID,High
218,F,657.530101909561,6,9.0,Otro,Monterrey,Física,32000,38,Aceptada,False,0.0,8.154183025283732,False,2020,5,%%,High
219,M,365.3267538320615,3,9.0,Otro,Monterrey,Virtual,73000,49,Aceptada,False,6.391138476697001,6.220970605044272,False,2020,1,WEB,Low
220,M,563.9347393362075,5,10.0,Restaurante,Merida,Física,74000,46,Aceptada,True,34.1217464123455,6.129536718827731,False,2020,5,%%,High
221,M,474.8251039813668,4,14.0,Otro,Toluca,Física,33000,46,Aceptada,True,0.0,5.658272153735815,False,2020,5,.,High
222,M,555.3228470361173,4,4.0,Farmacia,Monterrey,Física,61000,54,Aceptada,False,4.537244850682243,7.740858458171142,True,2020,4,%%,High
223,M,467.0041009485888,1,16.0,Otro,Guadalajara,Virtual,42000,50,Aceptada,True,0.0,9.340082018971776,False,2020,4,.,Low
224,M,679.0345778794299,4,11.5,Abarrotes,Otro,Física,65000,42,Rechazada,False,64.10371056864749,7.95692009320038,False,2020,2,%%,High
225,--,639.38921123267,5,14.0,MPago,Otro,Física,64000,44,Aceptada,False,0.0,8.75053952816073,False,2020,1,%%,High
226,F,432.313272359284,6,20.5,Farmacia,Otro,Física,83000,62,Aceptada,False,9.713401891475177,6.453195252211725,False,2020,2,ANDROID,High
227,F,598.5730635674072,6,10.5,Otro,Merida,Física,44000,53,Aceptada,False,15.236174290463453,7.259997654396223,False,2020,5,.,High
228,F,518.6258420037262,4,11.0,Super,Otro,Física,36000,42,Aceptada,False,25.996022898583956,4.926298191051423,False,2020,3,%%,High
229,F,634.8744780502608,3,10.0,Farmacia,Otro,Física,63000,35,Aceptada,False,51.87833706112605,5.829961409891349,False,2020,1,%%,High
230,M,665.3396839949731,2,4.0,Farmacia,Guadalajara,Física,88000,43,En proceso,False,0.0,6.653396839949731,False,2020,5,%%,High
231,M,544.5973051843272,22,10.0,Otro,Otro,Física,49000,64,Aceptada,False,20.64324694526114,6.884894610849187,True,2020,1,ANDROID,Very High
232,M,389.93484308449706,7,12.0,MPago,Toluca,Física,87000,59,Aceptada,False,0.0,4.671876727476127,False,2020,2,ANDROID,High
233,M,542.7343532974617,8,10.5,Otro,Otro,Física,75000,64,Aceptada,False,16.835001977764627,7.543158771421448,True,2020,4,%%,High
234,M,397.1213183488069,9,10.0,Abarrotes,Toluca,Física,80000,56,En proceso,False,7.955116956434365,4.284515865346301,False,2020,5,WEB,Very High
235,M,563.1324796696288,12,8.0,Farmacia,Otro,Física,80000,48,Aceptada,False,20.69622274042722,7.904046437919161,False,2020,5,ANDROID,Very High
236,F,378.01906656636066,3,9.0,Restaurante,Otro,Virtual,47000,51,Aceptada,False,0.0,7.116805579598737,False,2020,5,ANDROID,Low
237,F,461.6709303869275,16,13.5,Otro,Guadalajara,Física,90000,56,Aceptada,False,31.086592271571234,4.959177807923025,False,2020,3,ANDROID,Very High
238,M,345.95488524704854,7,15.0,Otro,Otro,Física,76000,57,Aceptada,False,11.301729495408933,4.2966215482748416,False,2020,2,ANDROID,High
239,M,611.4335364976714,11,10.0,Super,Guadalajara,Física,37000,42,Aceptada,False,24.228283549741636,7.325810547629261,False,2020,1,.,Very High
240,M,623.4830668416955,5,8.0,Restaurante,Monterrey,Física,76000,50,Aceptada,False,23.18914866658316,7.49332133639115,False,2020,3,ANDROID,High
241,M,558.2396216338872,11,10.0,Otro,Merida,Física,69000,61,Aceptada,False,23.846030630813175,6.691576333413305,False,2020,3,ANDROID,Very High
242,F,762.109903565469,10,13.0,Otro,Otro,Física,96000,63,Aceptada,False,9.323457560069812,9.672137999344866,False,2020,4,ANDROID,Very High
243,M,376.857504542907,7,13.0,Super,Monterrey,Física,99000,64,Aceptada,False,9.597049213432255,5.177534338187558,False,2020,4,.,High
244,--,569.8050215407553,11,18.0,Otro,Merida,Física,36000,56,Aceptada,False,8.247114681363671,7.10103611452669,False,2020,1,WEB,Very High
245,F,387.7155193456872,9,16.0,MPago,Otro,Física,65000,49,Aceptada,False,13.655434499566589,3.9010126365805715,False,2020,1,%%,Very High
246,M,605.915174382091,2,22.0,Otro,Toluca,Física,45000,62,Aceptada,True,0.0,6.059151743820911,False,2020,4,.,High
247,F,602.9631652594185,4,13.5,Otro,Otro,Física,56000,44,Aceptada,False,23.85954988816957,9.434712817489718,True,2020,5,%%,High
248,M,538.8074951783649,10,17.0,Farmacia,Guadalajara,Física,59000,41,Aceptada,False,5.942743297703632,7.882307362074158,False,2020,3,.,Very High
249,M,460.07720493578995,2,5.0,Otro,Toluca,Física,68000,56,Aceptada,True,4.919108773854137,4.9943007512662305,False,2020,5,ANDROID,High
250,M,627.1025090986583,25,15.0,Otro,Merida,Física,55000,43,Aceptada,False,26.16186179423746,7.865109242130066,True,2020,2,.,Very High
251,--,497.2341669322904,12,5.5,Otro,Monterrey,Física,45000,63,Aceptada,False,15.331621628934743,6.419466021049954,False,2020,3,ANDROID,Very High
252,M,433.02852161125753,7,15.0,Otro,Otro,Física,85000,51,Aceptada,False,19.18924056412254,5.170829284600879,True,2020,3,.,High
253,F,442.26551891665827,3,15.0,Super,Toluca,Física,72000,63,En proceso,False,0.0,5.917398812672121,False,2020,3,%%,High
254,M,585.8139913423668,4,17.5,Otro,Monterrey,Física,93000,42,Aceptada,False,12.57086020624864,5.732431311361182,False,2020,1,ANDROID,High
255,M,477.9589093883792,3,6.0,Otro,Otro,Física,52000,34,Aceptada,True,13.8915826906049,6.186112052198536,True,2020,5,.,High
256,F,500.0600905517706,11,13.0,Otro,Otro,Física,37000,34,Aceptada,True,19.140616316267213,5.138793400706299,False,2020,2,.,Very High
257,F,586.0180609951695,6,7.5,Restaurante,Otro,Virtual,68000,56,Aceptada,False,15.909119481760941,8.686681399478735,False,2020,2,ANDROID,Low
258,M,384.4535088202376,7,11.0,Otro,Otro,Física,53000,36,Aceptada,False,0.0,4.161963155933043,False,2020,4,WEB,High
259,M,691.440102230273,3,18.0,Farmacia,Guadalajara,Física,48000,62,Aceptada,False,25.77065588525949,6.656694463450136,False,2020,4,ANDROID,High
260,M,118.50698624597156,1,19.0,Super,Otro,Física,55000,40,Aceptada,False,0.0,1.1850698624597156,False,2020,2,.,Low
261,M,474.5942622991241,5,9.0,Otro,Toluca,Física,83000,34,Aceptada,False,5.851930051706098,6.05104378381966,False,2020,2,WEB,High
262,M,420.6466748029391,4,22.0,Otro,Monterrey,Física,86000,34,Aceptada,True,0.0,5.879956856672321,True,2020,5,WEB,High
263,M,268.97231695490075,4,3.0,Otro,Monterrey,Física,50000,45,Aceptada,False,1.5553010696826854,2.67417015885218,False,2020,5,.,High
264,F,509.7656927278322,5,11.0,Otro,Otro,Física,45000,51,Aceptada,False,0.0,7.696380141759052,False,2020,5,WEB,High
265,M,537.0465867662493,4,14.0,Otro,Monterrey,Física,56000,53,Aceptada,False,16.54207619754066,6.965343483920486,True,2020,5,ANDROID,High
266,F,172.78260974480148,3,8.0,MPago,Monterrey,Física,55000,64,Rechazada,True,0.0,1.7585265756601167,False,2020,1,ANDROID,High
267,--,483.11623228441056,11,9.0,Farmacia,Guadalajara,Física,52000,54,Aceptada,False,29.531233332763485,5.490088922144779,False,2020,2,WEB,Very High
268,F,438.63309804379634,15,18.0,Otro,Otro,Física,78000,56,Aceptada,False,23.338430255359263,5.715513544009654,True,2020,2,ANDROID,Very High
269,M,485.9006043918396,11,10.0,Otro,Guadalajara,Física,58000,50,Aceptada,True,12.53822354890941,5.96578570217926,False,2020,4,%%,Very High
270,M,561.5264451593235,3,5.0,Farmacia,Monterrey,Física,90000,44,Aceptada,False,0.0,8.855641213484333,False,2020,3,WEB,High
271,M,444.50065016005095,17,12.0,Otro,Otro,Física,31000,54,Aceptada,False,6.395768583014063,5.785078651071778,True,2020,5,WEB,Very High
272,M,73.6670228957671,1,21.0,Otro,Merida,Física,33000,34,Aceptada,False,0.0,0.7366702289576711,False,2020,3,.,Low
273,M,542.3678474113332,3,12.0,Super,Monterrey,Física,96000,42,Aceptada,False,54.23678474113331,4.881310626701999,False,2020,2,%%,High
274,F,777.578443578804,4,9.5,MPago,Monterrey,Física,99000,46,Aceptada,False,57.28170316772043,7.2029674041108365,False,2020,3,ANDROID,High
275,F,639.1896515801111,10,11.5,Super,Otro,Virtual,65000,64,Aceptada,False,25.28921432222764,9.972080765637342,False,2020,4,ANDROID,Low
276,--,556.8073991782376,14,13.0,Otro,Otro,Física,26000,52,Aceptada,False,7.33177678376664,6.5018891656802555,False,2020,5,WEB,Very High
277,--,549.8238061123072,7,16.0,Super,Otro,Física,38000,53,Aceptada,False,12.346195180822216,7.723782671378857,True,2020,4,.,High
278,M,705.8282821111555,3,7.0,Otro,Otro,Física,77000,38,Aceptada,True,48.09475757086613,6.577335245402895,False,2020,5,.,High
279,M,506.78007221889663,29,12.0,Otro,Otro,Física,85000,41,Aceptada,False,12.915101477769872,6.536391465622641,False,2020,1,%%,Very High
280,F,311.5028614034199,5,9.0,Otro,Otro,Física,28000,56,Rechazada,False,10.80897475943327,3.7207797989297413,False,2020,2,.,High
281,--,745.3785505695544,2,18.5,Super,Monterrey,Física,55000,62,Aceptada,True,74.53785505695545,9.032464479923387,False,2020,4,WEB,High
282,M,724.5310871282146,7,6.0,Otro,Guadalajara,Física,68000,34,Aceptada,False,35.79559574997848,9.353247360057257,False,2020,5,.,High
283,F,547.0146551792145,7,12.0,Abarrotes,Monterrey,Virtual,83000,64,Aceptada,False,20.515745825027864,8.683561062831226,False,2020,5,.,Low
284,M,535.5766637845824,5,5.0,Otro,Guadalajara,Virtual,99000,58,Aceptada,True,11.811371527970323,8.62003968945055,False,2020,3,.,Low
285,F,433.67229801970564,4,11.5,Abarrotes,Otro,Física,95000,46,Aceptada,False,3.363007226127044,4.303092907935786,False,2020,3,.,High
286,--,485.505104304611,6,16.5,Otro,Otro,Física,91000,64,Aceptada,False,8.231876907512627,6.875321874740858,False,2020,4,WEB,High
287,M,252.20455442184655,17,14.0,Otro,Otro,Física,86000,44,Aceptada,False,16.655265026201967,2.6106066524435847,True,2020,3,.,Very High
288,M,913.6928588559505,3,17.0,Restaurante,Otro,Física,86000,32,Aceptada,False,27.803835996568097,8.858890228593824,True,2020,1,%%,High
289,F,468.51216867343055,27,15.0,Otro,Merida,Física,87000,59,Aceptada,False,15.269484267886511,5.407271668687747,True,2020,1,ANDROID,Very High
290,M,490.52921233430334,18,15.5,Otro,Monterrey,Física,29000,39,Aceptada,True,15.341942363496972,6.509205118853687,False,2020,2,%%,Very High
291,F,479.3767354991073,3,11.0,Otro,Otro,Física,92000,44,Rechazada,False,0.0,6.221416904480679,False,2020,3,%%,High
292,M,357.8690561193187,4,12.0,Otro,Merida,Física,67000,53,Aceptada,False,20.33172529314859,4.359881033087742,False,2020,2,%%,High
293,F,372.0778942323557,13,10.0,Otro,Otro,Física,47000,32,Aceptada,False,13.746781935182016,5.168165576157909,True,2020,2,WEB,Very High
294,--,483.47385728692257,9,9.0,Otro,Guadalajara,Virtual,47000,42,Aceptada,False,14.650104512862262,7.653036018283601,False,2020,2,ANDROID,Low
295,M,491.2424109409398,1,11.0,Restaurante,Monterrey,Física,53000,57,Aceptada,True,0.0,4.912424109409399,False,2020,2,%%,Low
296,--,476.41716278016924,4,13.5,MPago,Toluca,Física,58000,63,En proceso,False,38.564254744386446,4.378529080357828,False,2020,5,WEB,High
297,--,714.4221056987093,5,17.0,Super,Otro,Física,82000,32,Aceptada,False,9.440417888026087,10.487249335295285,False,2020,2,.,High
298,F,469.11139009346687,2,13.5,MPago,Otro,Física,74000,32,Rechazada,False,0.0,4.691113900934669,False,2020,2,.,High
299,M,991.245574379341,1,16.0,MPago,Otro,Física,92000,44,Aceptada,False,0.0,9.91245574379341,False,2020,1,.,Low
300,M,585.9733489481084,4,19.5,Farmacia,Toluca,Física,39000,61,Aceptada,False,26.34634087734927,5.596270080707591,False,2020,4,%%,High
301,--,632.1004200550584,4,10.5,Super,Merida,Física,86000,52,Aceptada,True,44.90129804948229,8.933698845918206,False,2020,2,.,High
302,M,271.1477870708957,4,7.5,Restaurante,Otro,Física,47000,51,Aceptada,False,22.07972226333726,2.490680648075584,False,2020,4,.,High
303,M,917.6916403565928,6,8.5,Otro,Monterrey,Física,26000,51,Aceptada,False,62.10307116951592,9.898102082806322,False,2020,5,ANDROID,High
304,F,162.65243268868178,1,5.0,Farmacia,Guadalajara,Virtual,93000,43,Aceptada,False,0.0,3.253048653773636,False,2020,5,%%,Low
305,M,587.0634214577283,12,12.0,Otro,Guadalajara,Física,52000,64,Aceptada,False,14.830809313387244,7.209665094963177,False,2020,4,ANDROID,Very High
306,--,536.9422692076182,1,7.0,Abarrotes,Monterrey,Física,30000,61,En proceso,False,0.0,5.369422692076182,False,2020,4,ANDROID,Low
307,F,407.55053999547084,6,13.5,Otro,Guadalajara,Física,40000,48,Aceptada,False,25.34739803856203,4.885950173862568,False,2020,2,.,High
308,F,508.39119251516024,10,9.5,Otro,Otro,Física,39000,35,Aceptada,False,16.679737572312366,7.106781933422438,False,2020,2,%%,Very High
309,M,318.3875039729595,5,18.0,Otro,Guadalajara,Física,74000,32,Aceptada,False,19.49248969398963,5.1059527471318615,True,2020,5,ANDROID,High
310,M,542.7051889073439,5,9.0,MPago,Otro,Física,84000,63,En proceso,False,44.96473466865385,6.913496617685638,False,2020,3,.,High
311,M,539.2094229966218,2,20.0,MPago,Merida,Virtual,81000,32,Aceptada,False,0.0,10.784188459932437,False,2020,5,%%,Low
312,M,548.4734397926137,6,15.0,Otro,Monterrey,Virtual,96000,50,Aceptada,False,6.7648636914077604,8.292437912337704,False,2020,4,.,Low
313,F,718.8710095344026,8,9.0,Abarrotes,Toluca,Física,57000,33,Aceptada,False,18.373690142637635,10.74932963357051,False,2020,4,.,High
314,F,462.54152209124146,3,9.0,Otro,Otro,Virtual,74000,60,Aceptada,False,22.848667801799976,7.821573596147556,False,2020,4,WEB,Low
315,M,509.7736494518675,10,14.0,Otro,Guadalajara,Física,47000,45,Aceptada,False,19.081801323905047,6.942286092580764,False,2020,4,WEB,Very High
316,F,480.8081200304499,34,13.0,Otro,Otro,Física,81000,40,Aceptada,True,15.27764187360273,6.845128693684131,True,2020,4,WEB,Very High
317,M,608.4214636591494,17,16.0,Otro,Guadalajara,Física,25000,58,Aceptada,False,28.468224612832298,7.575389353107956,False,2020,2,%%,Very High
318,--,431.4948220750724,5,9.0,Otro,Otro,Física,49000,40,Aceptada,False,18.109237241179517,6.5544518172754875,False,2020,3,WEB,High
319,M,435.0139106805568,19,13.0,Otro,Otro,Física,53000,33,Aceptada,False,7.213446046825127,4.401014182017573,True,2020,1,.,Very High
320,M,499.4843215126315,46,14.5,Otro,Merida,Física,38000,61,Aceptada,False,17.614264910421326,6.247182467138361,True,2020,3,WEB,Very High
321,M,544.2180022950093,25,12.0,Otro,Otro,Física,78000,44,Aceptada,False,30.86001024437889,6.1576881340199305,False,2020,5,WEB,Very High
322,M,544.3893236383157,9,17.0,Restaurante,Otro,Física,44000,52,Aceptada,False,20.79409787328443,5.5819440026095455,False,2020,5,ANDROID,Very High
323,F,554.5125710264219,4,11.5,Otro,Otro,Virtual,57000,64,Aceptada,False,19.305103809380224,8.498272630623433,True,2020,1,%%,Low
324,M,453.10173543984683,3,6.0,Restaurante,Merida,Física,97000,40,En proceso,False,29.63157394755601,4.2347016149229075,False,2020,5,.,High
325,F,669.2990850753883,4,7.5,Otro,Monterrey,Virtual,63000,39,Aceptada,False,19.53525220319932,10.282461841363412,False,2020,2,WEB,Low
326,F,249.51964574876766,2,14.5,Otro,Merida,Física,90000,39,Aceptada,False,24.642995179419906,2.2487665056934776,False,2020,5,ANDROID,High
327,M,491.12775888044695,4,7.5,Otro,Otro,Física,82000,58,Aceptada,False,26.320874819770967,6.730864585349924,False,2020,1,WEB,High
328,F,460.98857927645463,4,7.5,Otro,Otro,Física,73000,48,En proceso,False,15.54579020719722,4.965204511254843,False,2020,1,%%,High
329,F,375.22441328846634,4,16.5,Farmacia,Otro,Virtual,85000,36,Aceptada,False,0.0,6.42258323738742,False,2020,3,WEB,Low
330,M,689.2229439916186,2,12.0,Otro,Toluca,Física,39000,60,Aceptada,False,0.0,11.170047951932894,False,2020,2,.,High
331,M,534.3885955222435,23,12.0,Otro,Toluca,Física,89000,40,Aceptada,False,20.739683019140518,7.112348713226156,True,2020,5,%%,Very High
332,M,414.54497129652174,3,13.0,Abarrotes,Otro,Física,89000,38,En proceso,False,8.177999634153606,4.063669716623681,False,2020,2,WEB,High
333,M,341.03923010349024,2,8.0,Otro,Guadalajara,Física,76000,58,En proceso,False,15.770126753344824,3.2526910335014545,False,2020,4,.,High
334,M,362.4400521950596,1,15.0,Otro,Monterrey,Física,70000,53,Rechazada,False,0.0,3.624400521950596,False,2020,5,%%,Low
335,M,377.5983890433515,1,15.0,Restaurante,Otro,Física,57000,50,Aceptada,False,37.75983890433516,3.398385501390164,False,2020,4,WEB,Low
336,M,561.4055415050575,2,12.5,Abarrotes,Otro,Física,52000,36,Aceptada,True,0.0,10.332330220893502,False,2020,5,WEB,High
337,M,178.99837144010178,2,11.5,MPago,Guadalajara,Física,31000,59,Aceptada,False,17.899837144010178,1.610985342960916,False,2020,1,WEB,High
